index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
6622,BCN,CDG,20:25:00,2,2:00:00,22:25:00,2,IB5824,IB,Iberia Airways,124,,
6623,BCN,AMS,19:35:00,5,2:25:00,22:00:00,5,VY8311,VY,Vueling Airlines,59,,
6624,BCN,AMS,7:15:00,1,2:30:00,9:45:00,1,VY8300,VY,Vueling Airlines,65,,
6625,BCN,AMS,18:25:00,5,2:30:00,20:55:00,5,VY8304,VY,Vueling Airlines,65,,
6626,BCN,AMS,7:15:00,3,2:30:00,9:45:00,3,VY8300,VY,Vueling Airlines,65,,
6627,BCN,AMS,13:00:00,3,2:30:00,15:30:00,3,VY8302,VY,Vueling Airlines,65,,
6628,BCN,AMS,8:25:00,3,2:25:00,10:50:00,3,HV5132,HV,Transavia,69,,
6629,BCN,AMS,15:20:00,1,2:25:00,17:45:00,1,VY8306,VY,Vueling Airlines,70,,
6630,BCN,AMS,19:35:00,3,2:25:00,22:00:00,3,VY8311,VY,Vueling Airlines,70,,
6631,BCN,AMS,15:20:00,4,2:25:00,17:45:00,4,VY8306,VY,Vueling Airlines,70,,
6632,BCN,AMS,15:20:00,3,2:25:00,17:45:00,3,VY8306,VY,Vueling Airlines,70,,
6633,BCN,AMS,7:15:00,4,2:30:00,9:45:00,4,VY8300,VY,Vueling Airlines,70,,
6634,BCN,AMS,19:35:00,4,2:25:00,22:00:00,4,VY8311,VY,Vueling Airlines,76,,
6635,BCN,AMS,13:20:00,4,2:25:00,15:45:00,4,VY8302,VY,Vueling Airlines,76,,
6636,BCN,AMS,15:20:00,5,2:25:00,17:45:00,5,VY8306,VY,Vueling Airlines,76,,
6637,BCN,AMS,10:05:00,3,2:30:00,12:35:00,3,VY8309,VY,Vueling Airlines,76,,
6638,BCN,AMS,18:25:00,3,2:30:00,20:55:00,3,VY8304,VY,Vueling Airlines,76,,
6639,BCN,AMS,10:05:00,1,2:30:00,12:35:00,1,VY8309,VY,Vueling Airlines,76,,
6640,BCN,AMS,10:05:00,4,2:30:00,12:35:00,4,VY8309,VY,Vueling Airlines,76,,
6641,BCN,AMS,7:15:00,2,2:30:00,9:45:00,2,VY8300,VY,Vueling Airlines,76,,
6642,BCN,AMS,13:00:00,1,2:30:00,15:30:00,1,VY8302,VY,Vueling Airlines,76,,
6643,BCN,AMS,19:35:00,1,2:25:00,22:00:00,1,VY8311,VY,Vueling Airlines,87,,
6644,BCN,AMS,18:25:00,4,2:30:00,20:55:00,4,VY8304,VY,Vueling Airlines,87,,
6645,BCN,AMS,7:10:00,6,2:30:00,9:40:00,6,VY8300,VY,Vueling Airlines,87,,
6646,BCN,AMS,10:05:00,5,2:30:00,12:35:00,5,VY8309,VY,Vueling Airlines,87,,
6647,BCN,AMS,7:15:00,5,2:30:00,9:45:00,5,VY8300,VY,Vueling Airlines,87,,
6650,BCN,FRA,16:55:00,3,2:10:00,19:05:00,3,LH1135,LH,Lufthansa,198,,402
6651,BCN,FRA,6:50:00,1,2:10:00,9:00:00,1,LH1139,LH,Lufthansa,198,,
6652,BCN,FRA,18:55:00,0,2:10:00,21:05:00,0,LH1133,LH,Lufthansa,198,,
6653,BCN,FRA,12:45:00,0,2:10:00,14:55:00,0,LH1127,LH,Lufthansa,198,,
6654,BCN,FRA,13:55:00,1,2:10:00,16:05:00,1,LH1131,LH,Lufthansa,199,,402
6655,BCN,FRA,12:45:00,3,2:10:00,14:55:00,3,LH1127,LH,Lufthansa,199,,
6656,BCN,FRA,8:00:00,1,2:10:00,10:10:00,1,LH1137,LH,Lufthansa,199,,
6657,BCN,FRA,8:00:00,3,2:10:00,10:10:00,3,LH1137,LH,Lufthansa,199,,
6658,BCN,FRA,16:00:00,1,2:10:00,18:10:00,1,LH1129,LH,Lufthansa,199,,402
6659,BCN,FRA,10:30:00,3,2:10:00,12:40:00,3,LH1125,LH,Lufthansa,200,,
6660,BCN,FRA,16:00:00,3,2:10:00,18:10:00,3,LH1129,LH,Lufthansa,200,,402
6661,BCN,FRA,13:55:00,3,2:10:00,16:05:00,3,LH1131,LH,Lufthansa,200,,
6662,BCN,FRA,18:55:00,3,2:10:00,21:05:00,3,LH1133,LH,Lufthansa,200,,402
6663,BCN,FRA,6:50:00,0,2:10:00,9:00:00,0,LH1139,LH,Lufthansa,215,,402
6664,BCN,FRA,16:00:00,0,2:10:00,18:10:00,0,LH1129,LH,Lufthansa,215,,402
6665,BCN,FRA,18:55:00,1,2:10:00,21:05:00,1,LH1133,LH,Lufthansa,216,,402
6666,BCN,FRA,12:45:00,2,2:10:00,14:55:00,2,LH1127,LH,Lufthansa,216,,443
6667,BCN,FRA,12:45:00,1,2:10:00,14:55:00,1,LH1127,LH,Lufthansa,216,,
6668,BCN,FRA,16:55:00,0,2:10:00,19:05:00,0,LH1135,LH,Lufthansa,216,,402
6669,BCN,FRA,16:00:00,2,2:10:00,18:10:00,2,LH1129,LH,Lufthansa,216,,443
6670,BCN,FRA,16:55:00,1,2:10:00,19:05:00,1,LH1135,LH,Lufthansa,216,,
6671,BCN,FRA,18:55:00,2,2:10:00,21:05:00,2,LH1133,LH,Lufthansa,216,,443
6672,BCN,FRA,8:00:00,4,2:10:00,10:10:00,4,LH1137,LH,Lufthansa,233,,411
6673,BCN,SAW,16:05:00,0,4:35:00,20:40:00,0,PC1094,PC,Pegasus Airlines,226,,
6674,BCN,SAW,14:35:00,0,4:35:00,19:10:00,0,PC1092,PC,Pegasus Airlines,264,,
6675,BCN,SAW,16:05:00,2,4:35:00,20:40:00,2,PC1094,PC,Pegasus Airlines,302,,
6676,BCN,SAW,14:35:00,2,4:35:00,19:10:00,2,PC1092,PC,Pegasus Airlines,341,,
6677,BCN,SAW,19:15:00,5,4:35:00,23:50:00,5,PC1094,PC,Pegasus Airlines,341,,
6678,BCN,SAW,14:35:00,3,4:35:00,19:10:00,3,PC1092,PC,Pegasus Airlines,341,,
6679,BCN,SAW,14:35:00,4,4:35:00,19:10:00,4,PC1092,PC,Pegasus Airlines,373,,
6680,BCN,SAW,14:35:00,1,4:35:00,19:10:00,1,PC1092,PC,Pegasus Airlines,428,,
6681,BCN,IST,8:10:00,2,4:25:00,12:35:00,2,TK1852,TK,Turkish Airlines,566,,1419
6682,BCN,SAW,14:35:00,6,4:35:00,19:10:00,6,PC1092,PC,Pegasus Airlines,570,,
6683,BCN,SAW,14:35:00,5,4:35:00,19:10:00,5,PC1092,PC,Pegasus Airlines,570,,
6684,BCN,IST,18:30:00,3,4:35:00,23:05:00,3,TK1856,TK,Turkish Airlines,646,,1654
6685,BCN,IST,17:55:00,4,4:35:00,22:30:00,4,TK1856,TK,Turkish Airlines,648,,1983
6686,BCN,IST,8:10:00,1,4:25:00,12:35:00,1,TK1852,TK,Turkish Airlines,652,,1660
6687,BCN,IST,8:10:00,3,4:25:00,12:35:00,3,TK1852,TK,Turkish Airlines,652,,1215
6688,BCN,IST,11:45:00,5,4:30:00,16:15:00,5,TK1854,TK,Turkish Airlines,652,,1660
6689,BCN,IST,8:10:00,4,4:25:00,12:35:00,4,TK1852,TK,Turkish Airlines,654,,1419
6690,BCN,IST,8:10:00,0,4:25:00,12:35:00,0,TK1852,TK,Turkish Airlines,657,,1670
6691,BCN,IST,18:30:00,1,4:35:00,23:05:00,1,TK1856,TK,Turkish Airlines,754,,1944
6692,BCN,IST,8:10:00,6,4:25:00,12:35:00,6,TK1852,TK,Turkish Airlines,759,,1429
6693,BCN,IST,11:45:00,3,4:30:00,16:15:00,3,TK1854,TK,Turkish Airlines,759,,1660
6694,BCN,IST,17:55:00,0,4:35:00,22:30:00,0,TK1856,TK,Turkish Airlines,759,,1665
6695,BCN,IST,11:45:00,4,4:30:00,16:15:00,4,TK1854,TK,Turkish Airlines,762,,1660
6696,BCN,IST,11:45:00,0,4:30:00,16:15:00,0,TK1854,TK,Turkish Airlines,765,,1670
6697,BCN,IST,17:55:00,2,4:35:00,22:30:00,2,TK1856,TK,Turkish Airlines,885,,1654
6698,BCN,JFK,12:50:00,3,2:50:00,15:40:00,3,IB4186,IB,Iberia Airways,850,1614,6019
6699,BCN,JFK,12:10:00,4,3:05:00,15:15:00,4,VS3886,VS,Virgin Atlantic,858,,3922
6700,BCN,JFK,12:10:00,5,3:05:00,15:15:00,5,VS3886,VS,Virgin Atlantic,915,,
6701,BCN,JFK,12:10:00,2,3:05:00,15:15:00,2,DL169,DL,Delta Airlines,938,,4245
6702,BCN,JFK,12:50:00,1,2:50:00,15:40:00,1,IB4186,IB,Iberia Airways,949,,
6703,BCN,JFK,17:20:00,4,2:55:00,20:15:00,4,VY9797,VY,Vueling Airlines,1051,2200,
6704,BCN,JFK,17:20:00,4,2:55:00,20:15:00,4,IB2627,IB,Iberia Airways,1142,1145,
6705,BCN,JFK,12:10:00,4,3:05:00,15:15:00,4,VS3886,VS,Virgin Atlantic,1201,,3922
6706,BCN,JFK,12:50:00,4,2:50:00,15:40:00,4,AY4003,AY,Finnair,1312,2016,6033
6707,BCN,JFK,12:50:00,0,2:50:00,15:40:00,0,IB4186,IB,Iberia Airways,1339,2021,4498
6708,BCN,JFK,17:20:00,1,2:55:00,20:15:00,1,VY9797,VY,Vueling Airlines,1380,2042,
6709,BCN,JFK,12:50:00,2,2:50:00,15:40:00,2,AY4003,AY,Finnair,1455,2181,6033
6710,BCN,JFK,17:20:00,3,2:55:00,20:15:00,3,VY9797,VY,Vueling Airlines,1490,2200,
6711,BCN,JFK,12:10:00,1,2:55:00,15:05:00,1,VS3886,VS,Virgin Atlantic,1507,,3904
6712,BCN,JFK,12:10:00,1,2:55:00,15:05:00,1,DL169,DL,Delta Airlines,1507,,3904
6713,BCN,JFK,12:10:00,3,3:05:00,15:15:00,3,DL169,DL,Delta Airlines,1507,,3904
6714,BCN,JFK,12:10:00,5,3:05:00,15:15:00,5,VS3886,VS,Virgin Atlantic,1507,,
6715,BCN,JFK,12:10:00,4,3:05:00,15:15:00,4,DL169,DL,Delta Airlines,1507,,4183
6716,BCN,JFK,12:10:00,2,3:05:00,15:15:00,2,VS3886,VS,Virgin Atlantic,1507,,
6717,BCN,JFK,12:10:00,5,3:05:00,15:15:00,5,DL169,DL,Delta Airlines,1507,,
6718,BCN,JFK,12:10:00,3,3:05:00,15:15:00,3,VS3886,VS,Virgin Atlantic,1507,,3904
6719,BCN,JFK,12:50:00,5,2:50:00,15:40:00,5,AY4003,AY,Finnair,2127,,4453
6720,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,IB2621,IB,Iberia Airways,1220,2334,
6721,BCN,SFO,14:00:00,6,4:10:00,18:10:00,6,VY9791,VY,Vueling Airlines,1346,,
6722,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,IB2621,IB,Iberia Airways,1533,,
6723,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,IB2621,IB,Iberia Airways,1564,2334,
6724,BCN,SFO,14:00:00,3,4:10:00,18:10:00,3,IB2621,IB,Iberia Airways,1571,2256,
6725,BCN,SFO,14:00:00,6,4:10:00,18:10:00,6,IB2621,IB,Iberia Airways,1571,2209,
6726,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,VY9791,VY,Vueling Airlines,1788,,
6727,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,VY9791,VY,Vueling Airlines,1928,,
6728,BCN,SFO,14:00:00,3,4:10:00,18:10:00,3,VY9791,VY,Vueling Airlines,1928,2076,
6729,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,IB2621,IB,Iberia Airways,2062,,
6730,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,AA8839,AA,American Airlines,2344,,
6731,BCN,SFO,14:00:00,6,4:10:00,18:10:00,6,AA8839,AA,American Airlines,2344,,
6732,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,AA8839,AA,American Airlines,2344,,
6733,BCN,SFO,14:00:00,3,4:10:00,18:10:00,3,AA8839,AA,American Airlines,2344,,
6734,BCN,MAD,11:50:00,3,1:30:00,13:20:00,3,UX7706,UX,Air Europa,50,,189
6735,BCN,MAD,20:30:00,6,1:30:00,22:00:00,6,UX7708,UX,Air Europa,59,,222
6736,BCN,MAD,11:50:00,1,1:30:00,13:20:00,1,UX7706,UX,Air Europa,59,,188
6737,BCN,MAD,20:30:00,1,1:30:00,22:00:00,1,UX7708,UX,Air Europa,59,,188
6738,BCN,MAD,7:45:00,3,1:25:00,9:10:00,3,VY1002,VY,Vueling Airlines,62,,
6739,BCN,MAD,8:25:00,4,1:25:00,9:50:00,4,VY1002,VY,Vueling Airlines,62,,
6740,BCN,MAD,11:50:00,2,1:30:00,13:20:00,2,UX7706,UX,Air Europa,70,,189
6741,BCN,MAD,11:50:00,0,1:30:00,13:20:00,0,UX7706,UX,Air Europa,70,,189
6742,BCN,MAD,11:50:00,5,1:30:00,13:20:00,5,UX7706,UX,Air Europa,70,,
6743,BCN,MAD,11:50:00,6,1:30:00,13:20:00,6,UX7706,UX,Air Europa,73,,190
6744,BCN,MAD,16:20:00,1,1:25:00,17:45:00,1,VY1006,VY,Vueling Airlines,73,,
6745,BCN,MAD,7:20:00,2,1:25:00,8:45:00,2,VY1002,VY,Vueling Airlines,79,,
6746,BCN,MAD,16:25:00,3,1:25:00,17:50:00,3,VY1006,VY,Vueling Airlines,79,,
6747,BCN,MAD,7:55:00,1,1:25:00,9:20:00,1,VY1002,VY,Vueling Airlines,79,,
6748,BCN,MAD,16:25:00,5,1:25:00,17:50:00,5,VY1006,VY,Vueling Airlines,79,,
6749,BCN,MAD,16:25:00,2,1:25:00,17:50:00,2,VY1006,VY,Vueling Airlines,79,,
6750,BCN,MAD,20:30:00,0,1:30:00,22:00:00,0,UX7708,UX,Air Europa,81,,189
6751,BCN,MAD,11:50:00,4,1:30:00,13:20:00,4,UX7706,UX,Air Europa,81,,
6752,BCN,MAD,16:20:00,4,1:25:00,17:45:00,4,VY1006,VY,Vueling Airlines,85,,
6753,BCN,MAD,7:40:00,6,1:25:00,9:05:00,6,VY1002,VY,Vueling Airlines,85,,
6754,BCN,MAD,20:30:00,4,1:30:00,22:00:00,4,UX7708,UX,Air Europa,92,,
6755,BCN,MAD,7:35:00,5,1:25:00,9:00:00,5,VY1002,VY,Vueling Airlines,92,,
6756,BCN,MAD,16:20:00,0,1:25:00,17:45:00,0,VY1006,VY,Vueling Airlines,92,,
6757,BCN,MAD,6:55:00,0,1:25:00,8:20:00,0,VY1002,VY,Vueling Airlines,92,,
6758,BCN,MAD,10:05:00,3,1:25:00,11:30:00,3,IB3013,IB,Iberia Airways,92,,188
6759,BCN,YYZ,14:00:00,4,2:40:00,16:40:00,4,WS15,WS,WestJet,826,892,1127
6760,BCN,YYZ,14:00:00,1,2:40:00,16:40:00,1,WS15,WS,WestJet,888,,2380
6761,BCN,YYZ,14:00:00,5,2:40:00,16:40:00,5,WS15,WS,WestJet,895,892,1127
6762,BCN,YYZ,14:05:00,2,3:10:00,17:15:00,2,TS249,TS,Air Transat,971,1717,
6763,BCN,YYZ,11:45:00,0,3:15:00,15:00:00,0,AC821,AC,Air Canada,987,3363,5859
6764,BCN,YYZ,11:45:00,4,3:15:00,15:00:00,4,AC821,AC,Air Canada,1091,2765,4842
6765,BCN,YYZ,11:45:00,1,3:15:00,15:00:00,1,AC821,AC,Air Canada,1297,2724,5876
6766,BCN,YYZ,11:45:00,5,3:15:00,15:00:00,5,AC821,AC,Air Canada,1378,3048,3808
6767,BCN,YYZ,14:05:00,6,3:10:00,17:15:00,6,TS249,TS,Air Transat,1462,1517,
6768,BCN,YYZ,11:45:00,6,3:15:00,15:00:00,6,AC821,AC,Air Canada,1491,,5848
6769,BCN,YYZ,11:45:00,1,3:15:00,15:00:00,1,AC821,AC,Air Canada,1496,2724,5876
6770,BCN,YYZ,11:45:00,4,3:15:00,15:00:00,4,AC821,AC,Air Canada,1496,2765,4842
6771,BCN,YYZ,11:45:00,5,3:15:00,15:00:00,5,AC821,AC,Air Canada,1496,3048,3808
6772,BCN,YYZ,11:45:00,0,3:15:00,15:00:00,0,AC821,AC,Air Canada,1496,3363,5859
6773,BCN,YYZ,11:45:00,4,3:15:00,15:00:00,4,LH6634,LH,Lufthansa,1502,,
6774,BCN,YYZ,11:45:00,1,3:15:00,15:00:00,1,LH6634,LH,Lufthansa,1502,,4598
6775,BCN,YYZ,11:45:00,5,3:15:00,15:00:00,5,LH6634,LH,Lufthansa,1502,,
6776,BCN,YYZ,11:45:00,6,3:15:00,15:00:00,6,LH6634,LH,Lufthansa,1739,,
6778,BOM,DXB,23:05:00,3,1:20:00,0:25:00,4,SG13,SG,SpiceJet,136,,
6779,BOM,DXB,23:40:00,4,1:30:00,1:10:00,5,SG13,SG,SpiceJet,136,,
6780,BOM,DXB,1:05:00,0,1:35:00,2:40:00,0,AI911,AI,Air India,140,,568
6781,BOM,DXB,20:20:00,2,1:35:00,21:55:00,2,AI983,AI,Air India,140,,568
6782,BOM,DXB,16:25:00,1,1:50:00,18:15:00,1,UK201,UK,Vistara,140,294,680
6783,BOM,DXB,20:20:00,4,1:35:00,21:55:00,4,AI983,AI,Air India,141,,568
6784,BOM,DXB,16:25:00,2,1:50:00,18:15:00,2,UK201,UK,Vistara,141,483,665
6785,BOM,DXB,8:25:00,0,1:35:00,10:00:00,0,AI909,AI,Air India,142,,568
6786,BOM,DXB,1:05:00,5,1:35:00,2:40:00,5,AI911,AI,Air India,142,,641
6787,BOM,DXB,1:05:00,3,1:35:00,2:40:00,3,AI911,AI,Air India,142,,641
6788,BOM,DXB,20:20:00,3,1:35:00,21:55:00,3,AI983,AI,Air India,142,,568
6789,BOM,DXB,8:25:00,3,1:35:00,10:00:00,3,AI909,AI,Air India,142,,568
6791,BOM,DXB,23:05:00,2,1:20:00,0:25:00,3,SG13,SG,SpiceJet,146,,
6792,BOM,DXB,23:05:00,1,1:25:00,0:30:00,2,SG13,SG,SpiceJet,146,,
6793,BOM,DXB,23:05:00,5,1:25:00,0:30:00,6,SG13,SG,SpiceJet,146,,
6802,BOM,LHR,6:30:00,6,5:00:00,11:30:00,6,AI131,AI,Air India,826,,2537
6803,BOM,LHR,5:15:00,2,5:00:00,10:15:00,2,AI131,AI,Air India,826,,3367
6804,BOM,LHR,10:15:00,0,5:00:00,15:15:00,0,AI131,AI,Air India,826,,4361
6805,BOM,LHR,6:30:00,5,5:00:00,11:30:00,5,AI131,AI,Air India,826,,4379
6806,BOM,LHR,15:00:00,1,5:00:00,20:00:00,1,AI129,AI,Air India,826,,2527
6807,BOM,LHR,6:30:00,3,5:00:00,11:30:00,3,AI131,AI,Air India,932,,3381
6808,BOM,LHR,12:15:00,2,5:20:00,17:35:00,2,VS355,VS,Virgin Atlantic,1057,2273,4372
6809,BOM,LHR,13:10:00,5,5:15:00,18:25:00,5,BA198,BA,British Airways,1111,,3617
6810,BOM,LHR,12:15:00,6,5:20:00,17:35:00,6,VS355,VS,Virgin Atlantic,1162,2300,3266
6811,BOM,LHR,12:15:00,5,5:20:00,17:35:00,5,VS355,VS,Virgin Atlantic,1162,2273,3266
6812,BOM,LHR,12:15:00,0,5:20:00,17:35:00,0,VS355,VS,Virgin Atlantic,1162,2273,
6813,BOM,LHR,12:15:00,3,5:20:00,17:35:00,3,VS355,VS,Virgin Atlantic,1162,2273,4348
6814,BOM,LHR,13:10:00,4,5:15:00,18:25:00,4,BA198,BA,British Airways,1183,,4336
6815,BOM,LHR,14:00:00,5,5:00:00,19:00:00,5,AI129,AI,Air India,1210,,3381
6816,BOM,LHR,13:10:00,6,5:15:00,18:25:00,6,BA198,BA,British Airways,1219,,2314
6817,BOM,LHR,13:10:00,2,5:15:00,18:25:00,2,BA198,BA,British Airways,1219,,3258
6818,BOM,LHR,12:15:00,1,5:20:00,17:35:00,1,VS355,VS,Virgin Atlantic,1267,2314,
6819,BOM,LHR,13:10:00,3,5:15:00,18:25:00,3,BA198,BA,British Airways,1328,,2314
6820,BOM,LHR,13:10:00,0,5:15:00,18:25:00,0,BA198,BA,British Airways,1328,,2314
6821,BOM,LHR,12:15:00,4,5:20:00,17:35:00,4,VS355,VS,Virgin Atlantic,1547,2273,4348
6822,BOM,LHR,1:55:00,0,5:05:00,7:00:00,0,BA138,BA,British Airways,1553,,
6823,BOM,LHR,13:10:00,1,5:15:00,18:25:00,1,BA198,BA,British Airways,1618,,2314
6824,BOM,LHR,1:55:00,4,5:05:00,7:00:00,4,BA138,BA,British Airways,1618,,4336
6825,BOM,LHR,1:55:00,3,5:05:00,7:00:00,3,BA138,BA,British Airways,1909,,
6826,BOM,LHR,2:10:00,6,5:00:00,7:10:00,6,BA138,BA,British Airways,2044,,3258
6827,BOM,HKG,13:25:00,6,8:25:00,21:50:00,6,CX2660,CX,Cathay Pacific,567,749,1712
6828,BOM,HKG,13:25:00,4,8:25:00,21:50:00,4,CX2660,CX,Cathay Pacific,653,752,2639
6829,BOM,CDG,2:10:00,3,6:00:00,8:10:00,3,AF217,AF,Air France,737,1344,3252
6830,BOM,CDG,2:10:00,2,6:00:00,8:10:00,2,AF217,AF,Air France,828,,2127
6831,BOM,CDG,2:10:00,4,6:00:00,8:10:00,4,AF217,AF,Air France,828,1358,3286
6832,BOM,CDG,2:10:00,1,6:00:00,8:10:00,1,AF217,AF,Air France,1236,1358,2127
6833,BOM,CDG,2:10:00,6,6:00:00,8:10:00,6,AF217,AF,Air France,1236,1358,3286
6834,BOM,AMS,2:25:00,0,5:35:00,8:00:00,0,KL878,KL,KLM,741,,3108
6835,BOM,AMS,2:20:00,6,5:30:00,7:50:00,6,KL878,KL,KLM,751,,5682
6836,BOM,AMS,6:55:00,1,5:35:00,12:30:00,1,KL874,KL,KLM,751,,2426
6837,BOM,AMS,6:55:00,4,5:35:00,12:30:00,4,KL874,KL,KLM,876,,2426
6838,BOM,AMS,2:25:00,3,5:35:00,8:00:00,3,KL878,KL,KLM,876,,3108
6839,BOM,AMS,2:25:00,5,5:35:00,8:00:00,5,KL878,KL,KLM,1295,,4296
6840,BOM,AMS,2:20:00,2,5:30:00,7:50:00,2,KL878,KL,KLM,1500,,2426
6841,BOM,FRA,2:50:00,4,5:20:00,8:10:00,4,LH757,LH,Lufthansa,774,1888,2851
6842,BOM,FRA,2:50:00,3,5:20:00,8:10:00,3,LH757,LH,Lufthansa,775,1889,2220
6843,BOM,FRA,2:50:00,1,5:20:00,8:10:00,1,LH757,LH,Lufthansa,804,1891,2681
6844,BOM,FRA,2:50:00,6,5:20:00,8:10:00,6,LH757,LH,Lufthansa,804,1440,2584
6845,BOM,FRA,2:50:00,5,5:20:00,8:10:00,5,LH757,LH,Lufthansa,805,1889,2835
6846,BOM,FRA,2:50:00,2,5:20:00,8:10:00,2,LH757,LH,Lufthansa,870,1889,2220
6847,BOM,FRA,2:50:00,0,5:20:00,8:10:00,0,LH757,LH,Lufthansa,886,1173,2340
6848,BOM,IST,6:25:00,0,4:20:00,10:45:00,0,TK721,TK,Turkish Airlines,593,,3726
6849,BOM,IST,6:25:00,2,4:20:00,10:45:00,2,TK721,TK,Turkish Airlines,593,,2978
6850,BOM,IST,6:25:00,5,4:20:00,10:45:00,5,TK721,TK,Turkish Airlines,832,,3687
6851,BOM,IST,6:25:00,6,4:20:00,10:45:00,6,TK721,TK,Turkish Airlines,832,,3726
6852,BOM,IST,6:25:00,4,4:20:00,10:45:00,4,TK721,TK,Turkish Airlines,832,,
6853,BOM,IST,6:25:00,1,4:20:00,10:45:00,1,TK721,TK,Turkish Airlines,832,,3742
6854,BOM,IST,6:25:00,3,4:20:00,10:45:00,3,TK721,TK,Turkish Airlines,832,,3742
6855,BOM,DEL,6:00:00,2,2:05:00,8:05:00,2,G8329,G8,Go First,61,,
6856,BOM,DEL,6:00:00,1,2:05:00,8:05:00,1,G8329,G8,Go First,61,,
6857,BOM,DEL,12:10:00,2,2:10:00,14:20:00,2,G8321,G8,Go First,61,,
6858,BOM,DEL,12:10:00,1,2:10:00,14:20:00,1,G8321,G8,Go First,61,,
6859,BOM,DEL,23:00:00,1,2:10:00,1:10:00,2,G8345,G8,Go First,61,,
6860,BOM,DEL,23:00:00,2,2:10:00,1:10:00,3,G8345,G8,Go First,61,,
6861,BOM,DEL,8:05:00,2,2:10:00,10:15:00,2,G8327,G8,Go First,61,,
6862,BOM,DEL,21:15:00,2,2:15:00,23:30:00,2,G8322,G8,Go First,61,,
6863,BOM,DEL,0:35:00,6,2:25:00,3:00:00,6,SG712,SG,SpiceJet,65,,
6864,BOM,DEL,7:20:00,5,2:15:00,9:35:00,5,SG8152,SG,SpiceJet,65,,
6865,BOM,DEL,19:35:00,2,2:20:00,21:55:00,2,SG8158,SG,SpiceJet,65,,
6866,BOM,DEL,19:35:00,3,2:20:00,21:55:00,3,SG8158,SG,SpiceJet,65,,
6867,BOM,DEL,16:00:00,3,2:20:00,18:20:00,3,SG8702,SG,SpiceJet,65,,
6868,BOM,DEL,0:35:00,5,2:25:00,3:00:00,5,SG712,SG,SpiceJet,65,,
6869,BOM,DEL,16:00:00,0,2:20:00,18:20:00,0,SG8702,SG,SpiceJet,65,,
6870,BOM,DEL,19:35:00,0,2:20:00,21:55:00,0,SG8158,SG,SpiceJet,65,,
6871,BOM,DEL,7:20:00,3,2:15:00,9:35:00,3,SG8152,SG,SpiceJet,66,,
6872,BOM,DEL,19:35:00,5,2:20:00,21:55:00,5,SG8158,SG,SpiceJet,66,,
6873,BOM,DEL,16:00:00,5,2:20:00,18:20:00,5,SG8702,SG,SpiceJet,66,,
6874,BOM,DEL,16:00:00,2,2:20:00,18:20:00,2,SG8702,SG,SpiceJet,66,,
6875,BOM,DEL,0:35:00,1,2:25:00,3:00:00,1,SG712,SG,SpiceJet,66,,
6876,BOM,DEL,0:35:00,3,2:25:00,3:00:00,3,SG712,SG,SpiceJet,66,,
6877,BOM,DEL,0:35:00,2,2:25:00,3:00:00,2,SG712,SG,SpiceJet,66,,
6878,BOM,DEL,7:20:00,6,2:15:00,9:35:00,6,SG8152,SG,SpiceJet,67,,
6879,BOM,DEL,16:00:00,4,2:20:00,18:20:00,4,SG8702,SG,SpiceJet,67,,
6880,BOM,SIN,23:35:00,3,8:00:00,7:35:00,4,AI344,AI,Air India,380,,
6881,BOM,SIN,23:35:00,2,8:00:00,7:35:00,3,AI342,AI,Air India,384,,849
6882,BOM,SIN,23:35:00,6,8:00:00,7:35:00,0,AI344,AI,Air India,439,,849
6883,BOM,SIN,23:35:00,5,8:00:00,7:35:00,6,AI344,AI,Air India,439,,856
6884,BOM,SIN,1:45:00,3,8:15:00,10:00:00,3,UK105,UK,Vistara,440,383,1226
6885,BOM,SIN,23:35:00,4,8:00:00,7:35:00,5,AI344,AI,Air India,515,,849
6886,BOM,SIN,1:45:00,5,8:15:00,10:00:00,5,UK105,UK,Vistara,537,667,
6887,BOM,SIN,1:45:00,4,8:15:00,10:00:00,4,UK105,UK,Vistara,537,667,
6888,BOM,SIN,1:45:00,0,8:15:00,10:00:00,0,UK105,UK,Vistara,629,802,1591
6889,BOM,SIN,1:45:00,6,8:15:00,10:00:00,6,UK105,UK,Vistara,640,761,1067
6890,BOM,SIN,23:40:00,6,8:00:00,7:40:00,0,SQ423,SQ,Singapore Airlines,900,1347,2231
6891,BOM,SIN,23:40:00,4,8:00:00,7:40:00,5,SQ423,SQ,Singapore Airlines,1043,1025,2231
6892,BOM,SIN,1:00:00,5,8:10:00,9:10:00,5,SQ425,SQ,Singapore Airlines,1178,785,1190
6893,BOM,DMK,23:50:00,6,5:45:00,5:35:00,0,SL219,SL,Thai Lion Air,174,,
6894,BOM,BKK,23:35:00,6,6:00:00,5:35:00,0,WE5318,WE,Thai Smile Airways,211,,
